pid,set,vid,start,end,matchpoint
P00000252,train,V008,44213,44404,0042
P00000253,train,V008,44751,45021,0043
P00000254,train,V008,47108,47288,0044
P00000255,train,V008,47696,48048,0045
P00000256,train,V008,48838,49059,0046
P00000257,train,V008,49726,49810,0047
P00000258,train,V008,50264,50396,0048
P00000259,train,V008,50809,50902,0049
P00000260,val,V008,52035,52376,0050
P00000261,val,V008,53074,53295,0051
P00000262,val,V008,53999,54158,0052
P00000263,val,V008,55375,55588,0053
P00000264,val,V008,56267,56676,0054
P00000265,val,V008,57253,57506,0055
P00000266,test,V008,58297,58396,0056
P00000267,test,V008,58964,59108,0057
P00000268,test,V008,59867,60039,0058
P00000269,test,V008,60505,60646,0059
P00000270,test,V008,63689,63902,0060
P00000271,test,V008,64570,64743,0061
P00000272,test,V008,65118,65333,0062
P00000273,test,V008,66109,66270,0063
P00000274,test,V008,67071,67365,0064
P00000275,test,V008,67793,68119,0065
P00000276,test,V008,68992,69256,0066
P00000277,test,V008,70034,70301,0067
P00000278,test,V008,71251,71530,0068
P00000279,test,V008,71943,72143,0069
P00000280,test,V008,72619,72823,0070
P00000281,test,V008,73319,73446,0071
P00000282,test,V008,73876,73979,0072
P00000283,test,V008,76466,76934,0073
P00000284,test,V008,77423,77772,0074
P00000285,test,V008,78346,78459,0075
P00000286,test,V008,78943,79186,0076
P00000287,train,V009,5908,6019,0001
P00000288,train,V009,6465,7360,0002
P00000289,train,V009,8392,8842,0003
P00000290,train,V009,9463,9834,0004
P00000291,train,V009,10488,10702,0005
P00000292,train,V009,11878,11972,0006
P00000293,train,V009,12315,12416,0007
P00000294,train,V009,12952,13136,0008
P00000295,train,V009,13672,13772,0009
P00000296,train,V009,14134,14238,0010
P00000297,train,V009,15211,15563,0011
P00000298,train,V009,16568,16735,0012
P00000299,train,V009,17348,17512,0013
P00000300,train,V009,17990,18139,0014
P00000301,train,V009,18951,19183,0015
P00000302,train,V009,20059,20178,0016
P00000303,train,V009,20680,20821,0017
P00000304,train,V009,21571,21697,0018
P00000305,train,V009,24545,24803,0019
P00000306,train,V009,25252,26030,0020
P00000307,train,V009,26460,26548,0021
P00000308,train,V009,27045,27147,0022
P00000309,train,V009,27481,27635,0023
P00000310,train,V009,28285,28655,0024
P00000311,train,V009,29640,29963,0025
P00000312,train,V009,30433,30632,0026
P00000313,train,V009,31581,31835,0027
P00000314,train,V009,32383,32690,0028
P00000315,train,V009,33552,33739,0029
P00000316,train,V009,36161,36396,0030
P00000317,train,V009,36740,36901,0031
P00000318,train,V009,37320,37446,0032
P00000319,train,V009,37824,37976,0033
P00000320,train,V009,38461,38566,0034
P00000321,train,V009,39390,39729,0035
P00000322,train,V009,41107,42024,0036
P00000323,train,V009,43011,43528,0037
P00000324,train,V009,45060,45206,0038
P00000325,train,V009,45674,45835,0039
P00000326,train,V009,46561,46692,0040
P00000327,train,V009,47257,47361,0041
P00000328,train,V009,49848,50216,0042
P00000329,train,V009,50599,50708,0043
P00000330,train,V009,51016,51174,0044
P00000331,train,V009,51877,52242,0045
P00000332,train,V009,53432,54018,0046
P00000333,train,V009,55289,55488,0047
P00000334,train,V009,56843,57390,0048
P00000335,train,V009,58017,58236,0049
P00000336,train,V009,58769,59020,0050
P00000337,train,V009,59513,59654,0051
P00000338,train,V009,62635,62966,0052
P00000339,train,V009,63303,63655,0053
P00000340,train,V009,64105,64187,0054
P00000341,train,V009,64500,64885,0055
P00000342,train,V009,66044,66469,0056
P00000343,train,V009,67090,67379,0057
P00000344,train,V009,68753,69067,0058
P00000345,train,V009,69893,70160,0059
P00000346,train,V009,70756,70961,0060
P00000347,train,V009,71541,71790,0061
P00000348,train,V009,72746,72948,0062
P00000349,train,V009,73492,73884,0063
P00000350,train,V009,74620,74748,0064
P00000351,train,V009,75228,75396,0065
P00000352,train,V009,76067,76291,0066
P00000353,train,V009,77013,77138,0067
P00000354,train,V009,77720,77892,0068
P00000355,train,V009,78526,79086,0069
P00000356,train,V009,79853,80041,0070
P00000357,train,V009,80840,81360,0071
P00000358,train,V009,82256,82337,0072
P00000359,train,V009,82640,82997,0073
P00000360,train,V009,83344,83425,0074
P00000361,train,V009,83932,84186,0075
P00000362,train,V009,87178,87292,0076
P00000363,train,V009,87737,88054,0077
P00000364,train,V009,88538,88709,0079
P00000365,train,V009,89217,89287,0080
P00000366,train,V009,90207,90391,0081
P00000367,train,V009,90942,91134,0082
P00000368,train,V009,91495,91930,0083
P00000369,train,V009,92512,92633,0084
P00000370,train,V009,92992,93090,0085
P00000371,train,V009,94156,94474,0086
P00000372,train,V009,95056,95177,0087
P00000373,train,V009,95607,95764,0088
P00000374,train,V009,96207,96461,0089
P00000375,train,V009,96892,97031,0090
P00000376,train,V009,97572,97751,0091
P00000377,train,V009,98353,98475,0092
P00000378,train,V009,98816,98983,0093
P00000379,train,V009,99704,99897,0094
P00000380,train,V009,100566,100712,0095
P00000381,train,V009,101171,101289,0096
P00000382,train,V009,101719,101829,0097
P00000383,train,V009,104933,105132,0098
P00000384,train,V009,105574,105748,0099
P00000385,train,V009,106173,106429,0100
P00000386,train,V009,106991,107389,0101
P00000387,train,V009,108517,108760,0102
P00000388,train,V009,110022,110204,0103
P00000389,train,V009,110836,111339,0104
P00000390,train,V009,112283,112516,0105
P00000391,train,V009,113264,113344,0106
P00000392,train,V009,113604,113709,0107
P00000393,train,V009,113946,114075,0108
P00000394,train,V009,114408,114630,0109
P00000395,train,V009,115027,115127,0110
P00000396,train,V009,118074,118218,0111
P00000397,train,V009,118582,118733,0112
P00000398,train,V009,119090,119595,0113
P00000399,train,V009,120381,120493,0114
P00000400,train,V009,120858,121015,0115
P00000401,train,V009,121656,121755,0116
P00000402,train,V009,122018,122115,0117
P00000403,train,V009,122477,122578,0118
P00000404,train,V009,123458,123624,0119
P00000405,train,V009,124099,124492,0120
P00000406,train,V009,125059,125220,0121
P00000407,train,V009,125940,126094,0122
P00000408,train,V009,126605,126774,0123
P00000409,train,V009,127250,127399,0124
P00000410,train,V009,127988,128257,0125
P00000411,train,V009,129113,129196,0126
P00000412,train,V009,129596,129677,0127
P00000413,train,V009,132461,132832,0128
P00000414,train,V009,133573,133702,0129
P00000415,train,V009,134314,134463,0130
P00000416,train,V009,135126,135267,0131
P00000417,train,V009,135735,135888,0132
P00000418,train,V009,136583,136718,0133
P00000419,train,V009,137358,137424,0134
P00000420,train,V009,137771,137872,0135
P00000421,train,V009,138485,138589,0136
P00000422,train,V009,141355,141551,0137
P00000423,train,V009,141996,142148,0138
P00000424,train,V009,142927,143254,0139
P00000425,train,V009,143967,144120,0140
P00000426,train,V009,144827,144917,0141
P00000427,train,V009,145376,145576,0142
P00000428,train,V009,146598,146755,0143
P00000429,train,V009,147682,147896,0144
P00000430,train,V009,148529,149427,0145
P00000431,train,V009,150415,150744,0146
P00000432,train,V009,151230,151338,0147
P00000433,train,V009,152393,152656,0148
P00000434,train,V009,153908,154044,0149
P00000435,train,V009,155155,155359,0150
P00000436,train,V009,156221,156746,0151
P00000437,train,V009,158021,158595,0152
P00000438,train,V009,159525,159882,0153
P00000439,train,V009,160654,160778,0154
P00000440,train,V009,164664,164816,0078
P00000441,train,V009,165254,165392,0155
P00000442,train,V009,165758,165959,0156
P00000443,train,V009,166671,166774,0157
P00000444,train,V009,167109,167452,0158
P00000445,train,V009,168631,168859,0159
P00000446,train,V009,169279,169372,0160
P00000447,train,V009,169716,169911,0161
P00000448,train,V009,170548,170865,0162
P00000449,train,V009,171370,171583,0163
P00000450,train,V009,172283,172451,0164
P00000451,train,V009,173642,173830,0165
P00000452,train,V009,174246,174412,0166
P00000453,train,V009,175626,175810,0167
P00000454,train,V009,176606,177097,0168
P00000455,train,V009,178155,178432,0169
P00000456,train,V009,179152,179287,0170
P00000457,train,V009,179961,180159,0171
P00000458,train,V009,181545,181984,0172
P00000459,train,V009,182800,182942,0173
P00000460,train,V009,183689,184053,0174
P00000461,train,V009,186847,187135,0175
P00000462,train,V009,187597,187689,0176
P00000463,train,V009,188335,188570,0177
P00000464,train,V009,188839,188986,0178
P00000465,train,V009,189620,189767,0179
P00000466,train,V009,190907,191246,0180
P00000467,train,V009,191917,192049,0181
P00000468,train,V009,192602,192750,0182
P00000469,train,V009,193131,193321,0183
P00000470,train,V009,193915,194186,0184
P00000471,train,V009,194760,194962,0185
P00000472,train,V009,197777,198228,0186
P00000473,train,V009,199274,199389,0187
P00000474,train,V009,199962,200043,0188
P00000475,train,V009,200542,200693,0189
P00000476,train,V009,201205,201327,0190
P00000477,train,V009,201899,202080,0191
P00000478,train,V009,202968,203119,0192
P00000479,train,V009,203489,203921,0193
P00000480,train,V009,204694,204945,0194
P00000481,train,V009,205575,205722,0195
P00000482,train,V009,206313,206560,0196
P00000483,train,V009,207098,207425,0197
P00000484,train,V009,208445,208904,0198
P00000485,train,V009,209733,210050,0199
P00000486,train,V009,211339,211769,0200
P00000487,train,V009,212587,213203,0201
P00000488,train,V009,214112,214257,0202
P00000489,train,V009,215192,215422,0203
P00000490,train,V009,218021,218125,0204
P00000491,train,V009,218629,218784,0205
P00000492,train,V009,219387,219489,0206
P00000493,train,V009,219772,219956,0207
P00000494,train,V009,220941,221216,0208
P00000495,train,V009,222109,222323,0209
P00000496,train,V009,223262,223460,0210
P00000497,train,V009,224404,224697,0211
P00000498,train,V009,225584,225821,0212
P00000499,train,V009,226678,226909,0213
P00000500,train,V009,227958,228127,0214
P00000501,train,V009,228874,229156,0215
P00000502,train,V009,229866,230014,0216
P00000503,train,V009,230520,230645,0217
P00000504,train,V009,233313,233418,0218
P00000505,train,V009,233712,233845,0219
P00000506,train,V009,234186,234296,0220
P00000507,train,V009,234666,234733,0221
P00000508,train,V009,235833,236003,0222
P00000509,train,V009,236465,236639,0223
P00000510,train,V009,238254,238448,0224
P00000511,train,V009,239224,239415,0225
P00000512,train,V009,240001,240492,0226
P00000513,train,V009,243236,243357,0227
P00000514,train,V009,243940,244154,0228
P00000515,train,V009,244748,244891,0229
P00000516,train,V009,245537,245755,0230
P00000517,train,V009,247165,247310,0231
P00000518,train,V009,248001,248330,0232
P00000519,train,V009,249063,249220,0233
P00000520,train,V009,249638,249828,0234
P00000521,train,V009,250454,250555,0235
P00000522,train,V009,253242,253508,0236
P00000523,train,V009,254094,254415,0237
P00000524,train,V009,254906,255045,0238
P00000525,train,V009,255369,255469,0239
P00000526,train,V009,255832,256021,0240
P00000527,train,V009,256961,257213,0241
P00000528,train,V009,258226,258562,0242
P00000529,train,V009,259476,259677,0243
P00000530,train,V009,260954,261185,0244
P00000531,train,V009,261931,262354,0245
P00000532,train,V009,263590,263859,0246
P00000533,train,V009,264820,265142,0247
P00000534,train,V009,266134,266431,0248
P00000535,train,V009,267975,268111,0249
P00000536,train,V009,270906,271438,0250
P00000537,train,V009,271792,272007,0251
P00000538,train,V009,272606,272817,0252
P00000539,train,V009,273310,273432,0253
P00000540,train,V009,273756,273967,0254
P00000541,train,V009,274375,274507,0255
P00000542,train,V009,275806,276124,0256
P00000543,train,V009,276895,277125,0257
P00000544,train,V009,278248,278551,0258
P00000545,train,V009,279900,280048,0259
P00000546,train,V009,280752,281270,0260
P00000547,train,V009,282241,282526,0261
P00000548,train,V009,285231,285626,0262
P00000549,train,V009,286120,286281,0263
P00000550,train,V009,286761,286840,0264
P00000551,train,V009,287475,287653,0265
P00000552,train,V009,288101,288158,0266
P00000553,train,V009,289569,289701,0267
P00000554,train,V009,290281,290542,0268
P00000555,train,V009,291151,291324,0269
P00000556,train,V009,292118,292257,0270
P00000557,train,V009,293137,293511,0271
P00000558,train,V009,294400,294674,0272
P00000559,train,V009,297365,297737,0273
P00000560,train,V009,298509,299008,0274
P00000561,train,V009,299579,299955,0275
P00000562,train,V009,300705,300819,0276
P00000563,train,V009,302818,302967,0277
P00000564,train,V009,303455,303593,0278
P00000565,train,V009,304036,304215,0279
P00000566,train,V009,305549,305957,0280
P00000567,train,V009,306767,307024,0281
P00000568,val,V009,309587,309731,0282
P00000569,val,V009,309975,310092,0283
P00000570,val,V009,310354,310570,0284
P00000571,val,V009,311206,311358,0285
P00000572,val,V009,312359,312536,0286
P00000573,val,V009,313313,313553,0287
P00000574,val,V009,314068,314561,0288
P00000575,val,V009,315242,315432,0289
P00000576,val,V009,316147,316295,0290
P00000577,val,V009,318970,319274,0291
P00000578,val,V009,320246,320369,0292
P00000579,val,V009,320988,321125,0293
P00000580,val,V009,321490,321624,0294
P00000581,val,V009,322097,322236,0295
P00000582,val,V009,322698,322824,0296
P00000583,val,V009,324561,324673,0297
P00000584,val,V009,325436,325613,0298
P00000585,val,V009,326413,326705,0299
P00000586,val,V009,327402,327567,0300
P00000587,val,V009,328359,328685,0301
P00000588,test,V009,334916,335291,0302
P00000589,test,V009,335659,335834,0303
P00000590,test,V009,336141,336259,0304
P00000591,test,V009,336600,336675,0305
P00000592,test,V009,336996,337181,0306
P00000593,test,V009,338254,338375,0307
P00000594,test,V009,338854,339471,0308
P00000595,test,V009,340219,340341,0309
P00000596,test,V009,340783,340979,0310
P00000597,test,V009,341551,341686,0311
P00000598,test,V009,344092,344203,0312
P00000599,test,V009,344506,344603,0313
P00000600,test,V009,344953,345195,0314
P00000601,test,V009,345696,345850,0315
P00000602,test,V009,347241,347481,0316
P00000603,test,V009,348539,348801,0317
P00000604,test,V009,349734,350089,0318
P00000605,test,V009,351185,351600,0319
P00000606,test,V009,352463,352649,0320
P00000607,test,V009,353406,353705,0321
P00000608,test,V009,354476,354606,0322
P00000609,test,V009,355325,355585,0323
P00000610,test,V009,358128,358235,0324
P00000611,test,V009,358799,359003,0325
P00000612,test,V009,359682,359820,0326
P00000613,test,V009,360434,360546,0327
P00000614,test,V009,360999,361072,0328
P00000615,test,V009,361387,361630,0329
P00000616,test,V009,362361,362470,0330
P00000617,test,V009,362942,363111,0331
P00000618,test,V009,363571,363690,0332
P00000619,test,V009,364426,364720,0333
P00000620,test,V009,366528,366815,0334
P00000621,test,V009,368157,368652,0335
P00000622,test,V009,369567,369675,0336
P00000623,test,V009,370361,370666,0337
P00000624,test,V009,371381,371747,0338
P00000625,test,V009,372876,373203,0339
P00000626,test,V009,375569,375680,0340
P00000627,test,V009,375957,376213,0341
P00000628,test,V009,376527,376659,0342
P00000629,test,V009,376965,377113,0343
P00000630,test,V009,378319,378464,0344
P00000631,test,V009,379513,379747,0345
P00000632,test,V009,380413,380645,0346
P00000633,test,V009,381274,381488,0347
P00000634,test,V009,382001,382397,0348
P00000635,test,V009,385033,385125,0349
P00000636,test,V009,385613,386022,0350
P00000637,test,V009,386465,386616,0351
P00000638,test,V009,387283,387593,0352
P00000639,test,V009,388031,388115,0353
P00000640,test,V009,389429,389643,0354
P00000641,test,V009,390287,390608,0355
P00000642,test,V009,391425,391808,0356
P00000643,test,V009,392709,392927,0357
P00000644,test,V009,393871,394374,0358
P00000645,test,V009,397050,397335,0359
P00000646,test,V009,397769,397989,0360
P00000647,test,V009,398692,398780,0361
P00000648,test,V009,399654,399885,0362
P00000649,test,V009,400640,401066,0363
P00000650,test,V009,402062,402360,0364
P00000651,test,V009,403071,403215,0365
P00000652,test,V009,403933,404460,0366
P00000653,train,V010,12898,13006,0001
P00000654,train,V010,13372,13490,0002
P00000655,train,V010,13887,14027,0003
P00000656,train,V010,14641,14733,0004
P00000657,train,V010,15668,15825,0005
P00000658,train,V010,16224,16769,0006
P00000659,train,V010,17645,17928,0007
P00000660,train,V010,18779,18899,0008
P00000661,train,V010,19364,19586,0009
P00000662,train,V010,20304,20502,0010
P00000663,train,V010,21315,21552,0011
P00000664,train,V010,22095,22230,0012
P00000665,train,V010,22603,22810,0013
P00000666,train,V010,23368,23493,0014
P00000667,train,V010,26237,26396,0015
P00000668,train,V010,26873,27010,0016
P00000669,train,V010,27354,27588,0017
P00000670,train,V010,28013,28312,0018
P00000671,train,V010,28777,28995,0019
P00000672,train,V010,29604,29821,0020
P00000673,train,V010,31130,31293,0021
P00000674,train,V010,31699,31870,0022
P00000675,train,V010,32581,33155,0023
P00000676,train,V010,33856,34023,0024
P00000677,train,V010,34750,34861,0025
P00000678,train,V010,35745,35856,0026
P00000679,train,V010,38671,38777,0027
P00000680,train,V010,39251,39468,0028
P00000681,train,V010,39918,40090,0029
P00000682,train,V010,41037,41193,0030
P00000683,train,V010,41737,42141,0031
P00000684,train,V010,42771,43079,0032
P00000685,train,V010,43934,44261,0033
P00000686,train,V010,44804,44943,0034
P00000687,train,V010,45537,45800,0035
P00000688,train,V010,46710,47222,0036
P00000689,train,V010,48629,48712,0037
P00000690,train,V010,49258,49390,0038
P00000691,train,V010,49788,49910,0039
P00000692,train,V010,50622,50790,0040
P00000693,train,V010,51736,51867,0041
P00000694,train,V010,52302,52420,0042
P00000695,train,V010,56193,56334,0043
P00000696,train,V010,56654,56874,0044
P00000697,train,V010,57233,57552,0045
P00000698,train,V010,58051,58393,0046
P00000699,train,V010,58959,59177,0047
P00000700,train,V010,60149,60318,0048
P00000701,train,V010,61706,61928,0049
P00000702,train,V010,62308,62691,0050
P00000703,train,V010,63296,63414,0051
P00000704,train,V010,63843,64007,0052
P00000705,train,V010,64428,64569,0053
P00000706,train,V010,65690,65815,0054
P00000707,train,V010,66702,66809,0055
P00000708,train,V010,67313,67472,0056
P00000709,train,V010,67778,67969,0057
P00000710,train,V010,68452,68621,0058
P00000711,train,V010,68937,69215,0059
P00000712,train,V010,72084,72230,0060
P00000713,train,V010,73137,73318,0061
P00000714,train,V010,73892,74188,0062
P00000715,train,V010,74788,74952,0063
P00000716,train,V010,75513,75623,0064
P00000717,train,V010,76366,76601,0065
P00000718,train,V010,76836,77315,0066
P00000719,train,V010,78176,78549,0067
P00000720,train,V010,79160,79486,0068
P00000721,train,V010,80033,80132,0069
P00000722,train,V010,80528,80693,0070
P00000723,val,V010,83661,83777,0071
P00000724,val,V010,84195,84315,0072
P00000725,val,V010,84714,85045,0073
P00000726,val,V010,85569,85653,0074
P00000727,val,V010,86461,86643,0075
P00000728,val,V010,87507,87773,0076
P00000729,test,V010,88722,88957,0077
P00000730,test,V010,89385,89721,0078
P00000731,test,V010,90227,90586,0079
P00000732,test,V010,91088,91299,0080
P00000733,test,V010,91758,91943,0081
P00000734,test,V010,92656,92792,0082
